id	theta	r	color	phy	bg_color
s__Weissella_soli	6.287162006741093	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_paramesenteroides	6.349993859812889	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_minor	6.412825712884684	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_koreensis	6.475657565956481	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_jogaejeotgali	6.538489419028276	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_hellenica	0.33801946272801575	340	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_halotolerans	0.39729479581461563	340	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_confusa	0.4565701289012155	340	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_cibaria	0.5158454619878153	340	#85D696	p__Firmicutes	#D1F0D8
s__Oenococcus_oeni	0.5751207950744153	340	#85D696	p__Firmicutes	#D1F0D8
s__Oenococcus_alcoholitolerans	0.6343961281610151	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_suionicum	0.6936714612476149	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_pseudomesenteroides	0.7529467943342149	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_mesenteroides	0.8122221274208148	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_lactis	0.8714974605074146	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_kimchii	0.9307727935940144	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_gelidum	0.9900481266806144	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_garlicum	1.0493234597672143	340	#85D696	p__Firmicutes	#D1F0D8
s__Aeromonas_veronii	1.1085987928538141	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_salmonicida	1.167874125940414	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_rivipollensis	1.227149459027014	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_media	1.2864247921136136	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_hydrophila	1.3457001252002136	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_dhakensis	1.4049754582868135	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_caviae	1.4642507913734133	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_allosaccharophila	1.5235261244600131	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_winghamensis	1.5828014575466132	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_trogontum	1.642076790633213	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_sp_11_8110	1.7013521237198128	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_pylori	1.7606274568064126	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_pullorum	1.8199027898930125	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_fennelliae	1.8791781229796125	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_equorum	1.9384534560662123	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_cinaedi	1.9977287891528122	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_canis	2.057004122239412	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_bilis	2.116279455326012	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_acinonychis	2.1755547884126116	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_ureolyticus	2.2348301214992117	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_upsaliensis	2.2941054545858117	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pedobacter_himalayensis	2.3533807876724113	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Weeksella_virosa	2.412656120759011	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_ummariense	2.4719314538456114	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_sp_FEMGT703F	2.531206786932211	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_lindanitolerans	2.5904821200188106	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_aquidurense	2.649757453105411	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacteriaceae_bacterium_JJC	2.7090327861920107	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Empedobacter_falsenii	2.7683081192786103	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_miricola	2.827583452365211	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_meningoseptica	2.8868587854518104	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_anophelis	2.94613411853841	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Cruoricaptor_ignavus	3.0054094516250096	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Cloacibacterium_normanense	3.06468478471161	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_vrystaatense	3.1239601177982097	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_taklimakanense	3.1832354508848093	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Leucobacter_komagatae	3.24251078397141	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Leifsonia_sp_Root112D2	3.3017861170580094	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf8	3.361061450144609	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf186	3.4203367832312095	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf164	3.479612116317809	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_sp_MR_MD2014	3.5388874494044087	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_sp_MCLR17_032	3.598162782491009	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_flaccumfaciens	3.657438115577609	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Cryobacterium_arcticum	3.7167134486642084	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Clavibacter_michiganensis	3.775988781750808	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Clavibacter_cf_michiganensis_LMG_26808	3.8352641148374085	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Agrococcus_pavilionensis	3.894539447924008	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Agrococcus_jejuensis	3.9538147810106077	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Agreia_sp_VKM_Ac_1783	4.013090114097208	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Tetrasphaera_remsis	4.072365447183808	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Tetrasphaera_elongata	4.131640780270407	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Tetrasphaera_australiensis	4.190916113357008	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Serinicoccus_sp_JLT9	4.2501914464436075	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Ornithinimicrobium_sp_AMA3305	4.309466779530207	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Ornithinimicrobium_pekingense	4.368742112616808	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Knoellia_flava	4.428017445703407	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Knoellia_aerolata	4.487292778790007	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_terrae	4.546568111876607	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_sp_Soil728	4.605843444963207	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_sp_HTCC2649	4.6651187780498065	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_melonis	4.724394111136407	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_indicus	4.7836694442230066	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Campylobacter_showae	4.842944777309606	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_rectus	4.902220110396206	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_mucosalis	4.961495443482806	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_jejuni	5.020770776569406	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_hyointestinalis	5.0800461096560054	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_hominis	5.139321442742606	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Leuconostoc_citreum	5.1985967758292055	340	#85D696	p__Firmicutes	#D1F0D8
s__Leuconostoc_carnosum	5.257872108915805	340	#85D696	p__Firmicutes	#D1F0D8
s__Sharpea_azabuensis	5.317147442002406	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_stilesii	5.376422775089005	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_sp	5.435698108175605	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_pentosaceus	5.494973441262205	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_parvulus	5.554248774348805	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_inopinatus	5.6135241074354045	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_damnosus	5.672799440522004	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_argentinicus	5.732074773608605	340	#85D696	p__Firmicutes	#D1F0D8
s__Pediococcus_acidilactici	5.791350106695204	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_zymae	5.850625439781804	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_xiangfangensis	5.909900772868404	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_versmoldensis	5.969176105955004	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_vaginalis	6.0284514390416035	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_vaccinostercus	6.087726772128204	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_ultunensis	6.147002105214804	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_tucceti	6.206277438301403	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_sunkii	6.265552771388003	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_senmaizukei	6.324828104474603	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_senioris	6.384103437561203	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_satsumensis	6.4433787706478025	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_sanfranciscensis	6.502654103734403	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_salivarius	6.561929436821003	340	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_sakei	0.3579029605355461	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_saerimneri	0.41350637033359555	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_ruminis	0.46910978013164495	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_rogosae	0.5247131899296944	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_rhamnosus	0.5803165997277439	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_reuteri	0.6359200095257933	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_rapi	0.6915234193238426	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_pontis	0.7471268291218922	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_plantarum	0.8027302389199416	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_perolens	0.8583336487179911	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_pentosus	0.9139370585160405	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_paraplantarum	0.96954046831409	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_paralimentarius	1.0251438781121394	360	#85D696	p__Firmicutes	#D1F0D8
s__Campylobacter_gracilis	1.0807472879101887	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_fetus	1.1363506977082383	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_curvus	1.1919541075062876	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_concisus	1.2475575173043372	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_coli	1.3031609271023865	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Arcobacter_cryaerophilus	1.358764336900436	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Arcobacter_butzleri	1.4143677466984854	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Nannocystis_exedens	1.469971156496535	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lawsonia_intracellularis	1.5255745662945843	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_vulgaris	1.5811779760926339	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_sp_MES5	1.6367813858906832	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_sp_An276	1.6923847956887326	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_piger	1.7479882054867821	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_legallii	1.8035916152848315	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_fairfieldensis	1.859195025082881	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrionaceae_bacterium	1.9147984348809304	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bilophila_wadsworthia	1.97040184467898	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfomicrobium_orale	2.0260052544770293	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfobulbus_oralis	2.0816086642750786	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloversatilis_sp_RAC08	2.137212074073128	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Simonsiella_muelleri	2.1928154838711773	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Chryseobacterium_takakiae	2.248418893669227	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_YLOS41	2.3040223034672764	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_VAUSW3	2.3596257132653258	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_AG844	2.415229123063375	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_39_10	2.4708325328614245	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_scophthalmum	2.5264359426594742	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_mucoviscidosis	2.5820393524575236	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_joostei	2.637642762255573	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_indoltheticum	2.6932461720536223	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_indologenes	2.7488495818516716	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_hominis	2.8044529916497214	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_hispanicum	2.8600564014477707	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_gambrini	2.91565981124582	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_chaponense	2.9712632210438694	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_bovis	3.0268666308419188	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_arthrosphaerae	3.0824700406399685	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sputigena	3.138073450438018	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_878	3.1936768602360672	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_863	3.2492802700341166	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_338	3.3048836798321664	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_332	3.3604870896302157	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Janibacter_hoylei	3.416090499428265	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Luteipulveratus_halotolerans	3.4716939092263144	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_sedentarius	3.5272973190243637	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_schroeteri	3.5829007288224135	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_aerolatus	3.638504138620463	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermacoccus_sp_PE3	3.694107548418512	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermacoccus_nishinomiyaensis	3.7497109582165615	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Calidifontibacter_indicus	3.8053143680146113	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermabacter_vaginalis	3.8609177778126607	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermabacter_hominis	3.91652118761071	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_sp_UMB0905	3.9721245974087593	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_nesterenkovii	4.027728007206809	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_muris	4.0833314170048585	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_alimentarium	4.138934826802908	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_ravenspurgense	4.194538236600957	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_paucivorans	4.2501416463990065	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_mcbrellneri	4.305745056197057	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_luteolum	4.361348465995106	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_linens	4.416951875793155	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_iodinum	4.472555285591205	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_casei	4.528158695389254	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_aurantiacum	4.583762105187303	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Georgenia_satyanarayanai	4.639365514985353	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Modestobacter_marinus	4.694968924783403	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Geodermatophilus_sp_DSM_45219	4.750572334581452	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Geodermatophilus_obscurus	4.806175744379502	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Blastococcus_sp_DSM_44268	4.861779154177551	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Blastococcus_sp_DSM_44205	4.9173825639756	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Prolinoborus_fasciculus	4.97298597377365	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_zoodegmatis	5.028589383571699	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_weaveri	5.084192793369748	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_subflava	5.139796203167798	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_sp_oral_taxon_014	5.195399612965848	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lactobacillus_parakefiri	5.251003022763897	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_paragasseri	5.306606432561947	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_parafarraginis	5.362209842359996	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_parabuchneri	5.417813252158045	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_pantheris	5.473416661956095	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_panis	5.529020071754144	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_otakiensis	5.584623481552193	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_oris	5.640226891350243	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_nodensis	5.695830301148292	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_nagelii	5.751433710946342	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_murinus	5.807037120744392	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_mucosae	5.862640530542441	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_mindensis	5.91824394034049	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_melliventris	5.97384735013854	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_manihotivorans	6.029450759936589	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_lindneri	6.085054169734638	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kullabergensis	6.140657579532688	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kitasatonis	6.196260989330737	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kisonensis	6.251864399128787	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kimbladii	6.307467808926837	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kefiri	6.363071218724886	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kefiranofaciens	6.418674628522935	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_kalixensis	6.474278038320985	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_johnsonii	6.529881448119034	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_jensenii	6.585484857917083	360	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_intestinalis	0.3777864583430764	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_ingluviei	0.4305863348739973	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_iners	0.48338621140491816	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_hordei	0.5361860879358391	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_homohiochii	0.58898596446676	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_hilgardii	0.6417858409976809	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_helveticus	0.6945857175286018	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_helsingborgensis	0.7473855940595227	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_harbinensis	0.8001854705904435	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_gigeriorum	0.8529853471213644	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_gastricus	0.9057852236522854	380	#85D696	p__Firmicutes	#D1F0D8
s__Lactobacillus_gasseri	0.9585851001832062	380	#85D696	p__Firmicutes	#D1F0D8
s__Neisseria_sp_HMSC064E01	1.0113849767141272	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_sicca	1.064184853245048	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_shayeganii	1.116984729775969	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_polysaccharea	1.1697846063068897	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_perflava	1.2225844828378107	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_mucosa	1.2753843593687315	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_meningitidis	1.3281842358996525	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_macacae	1.3809841124305733	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_lactamica	1.4337839889614943	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_gonorrhoeae	1.486583865492415	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_flavescens	1.539383742023336	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_elongata	1.5921836185542568	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_dumasiana	1.6449834950851778	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_cinerea	1.6977833716160986	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_canis	1.7505832481470196	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_bacilliformis	1.8033831246779404	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_animaloris	1.8561830012088614	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Morococcus_cerebrosus	1.9089828777397821	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_potus	1.9617827542707031	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_oralis	2.014582630801624	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_negevensis	2.067382507332545	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_kingae	2.120182383863466	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Capnocytophaga_ochracea	2.1729822603943867	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_leadbetteri	2.2257821369253077	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_haemolytica	2.2785820134562287	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_granulosa	2.3313818899871497	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_gingivalis	2.3841817665180702	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_cynodegmi	2.4369816430489912	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_canis	2.4897815195799122	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_canimorsus	2.542581396110833	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bergeyella_zoohelcum	2.595381272641754	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Blattabacterium_punctulatus	2.6481811491726748	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sediminibacterium_sp_FEMGT703S	2.7009810257035958	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chitinophagaceae_bacterium_IBVUCB2	2.7537809022345163	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_sp_oral_taxon_HOT_286	2.8065807787654373	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_sp_oral_taxon_808	2.8593806552963583	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_forsythia	2.9121805318272793	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_sp_CAG_409	2.9649804083582003	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_sp_426_9	3.017780284889121	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_merdae	3.070580161420042	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_johnsonii	3.123380037950963	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
