id	theta	r	color	phy	bg_color
s__Psychrobacter_sp_Cmf_22_2	4.842029386089788	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_sp_1501_2011	4.904861239161584	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_piscatorii	4.96769309223338	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_piechaudii	5.030524945305175	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_pasteurii	5.093356798376972	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_pacificensis	5.156188651448767	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_fozii	5.2190205045205635	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_cryohalolentis	5.281852357592359	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Perlucidibaca_sp_HR_E	5.3446842106641546	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_sp_VT_16_12	5.407516063735951	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_osloensis	5.4703479168077465	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_nonliquefaciens	5.533179769879543	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_lincolnii	5.596011622951338	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_lacunata	5.658843476023135	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_catarrhalis	5.72167532909493	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_canis	5.784507182166726	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moraxella_atlantae	5.847339035238522	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alkanindiges_sp_H1	5.910170888310318	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_venetianus	5.973002741382114	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_variabilis	6.03583459445391	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_ursingii	6.098666447525705	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_towneri	6.1614983005975015	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_tandoii	6.224330153669297	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_sp_WCHAc010034	6.287162006741093	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_sp_TGL_Y2	6.349993859812889	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_soli	6.412825712884684	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_seifertii	6.475657565956481	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_schindleri	6.538489419028276	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_radioresistens	0.33801946272801575	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_pittii	0.39729479581461563	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_parvus	0.4565701289012155	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_oleivorans	0.5158454619878153	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_nosocomialis	0.5751207950744153	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_lwoffii	0.6343961281610151	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_junii	0.6936714612476149	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_johnsonii	0.7529467943342149	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_indicus	0.8122221274208148	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_idrijaensis	0.8714974605074146	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_haemolyticus	0.9307727935940144	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_guillouiae	0.9900481266806144	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_gandensis	1.0493234597672143	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_celticus	1.1085987928538141	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_brisouii	1.167874125940414	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_bohemicus	1.227149459027014	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_bereziniae	1.2864247921136136	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_beijerinckii	1.3457001252002136	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acinetobacter_baumannii	1.4049754582868135	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rodentibacter_heylii	1.4642507913734133	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pasteurella_multocida	1.5235261244600131	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pasteurella_dagmatis	1.5828014575466132	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pasteurella_canis	1.642076790633213	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pasteurella_bettyae	1.7013521237198128	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_sputorum	1.7606274568064126	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_sp_HMSC71H05	1.8199027898930125	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_sp_C1	1.8791781229796125	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_quentini	1.9384534560662123	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_pittmaniae	1.9977287891528122	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_paraphrohaemolyticus	2.057004122239412	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_parainfluenzae	2.116279455326012	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_parahaemolyticus	2.1755547884126116	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_influenzae	2.2348301214992117	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_haemolyticus	2.2941054545858117	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_haemoglobinophilus	2.3533807876724113	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haemophilus_aegyptius	2.412656120759011	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Avibacterium_paragallinarum	2.4719314538456114	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aggregatibacter_sp_oral_taxon_458	2.531206786932211	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aggregatibacter_segnis	2.5904821200188106	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aggregatibacter_aphrophilus	2.649757453105411	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aggregatibacter_actinomycetemcomitans	2.7090327861920107	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gilliamella_apicola	2.7683081192786103	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Frischella_perrara	2.827583452365211	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Salinicola_sp_MIT1003	2.8868587854518104	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Halomonas_hydrothermalis	2.94613411853841	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Halomonas_boliviensis	3.0054094516250096	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Solimonas_fluminis	3.06468478471161	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hydrocarboniphaga_effusa	3.1239601177982097	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Immundisolibacter_cernigliae	3.1832354508848093	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Wohlfahrtiimonas_sp_G9077	3.24251078397141	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Wohlfahrtiimonas_chitiniclastica	3.3017861170580094	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Thiohalorhabdus_denitrificans	3.361061450144609	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Yersinia_frederiksenii	3.4203367832312095	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Yersinia_enterocolitica	3.479612116317809	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_ureilytica	3.5388874494044087	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_sp_M24T3	3.598162782491009	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_sp_Leaf51	3.657438115577609	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_rubidaea	3.7167134486642084	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_proteamaculans	3.775988781750808	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_nematodiphila	3.8352641148374085	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_marcescens	3.894539447924008	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_liquefaciens	3.9538147810106077	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Serratia_fonticola	4.013090114097208	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rouxiella_silvae	4.072365447183808	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rahnella_aquatilis	4.131640780270407	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ewingella_americana	4.190916113357008	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sodalis_praecaptivus	4.2501914464436075	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pectobacterium_parmentieri	4.309466779530207	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pectobacterium_carotovorum	4.368742112616808	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Dickeya_fangzhongdai	4.428017445703407	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Dickeya_chrysanthemi	4.487292778790007	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Providencia_stuartii	4.546568111876607	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Providencia_rustigianii	4.605843444963207	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Providencia_rettgeri	4.6651187780498065	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Providencia_alcalifaciens	4.724394111136407	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Proteus_vulgaris	4.7836694442230066	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Proteus_penneri	4.842944777309606	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Proteus_mirabilis	4.902220110396206	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Proteus_hauseri	4.961495443482806	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Morganella_morganii	5.020770776569406	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Moellerella_wisconsensis	5.0800461096560054	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Obesumbacterium_proteus	5.139321442742606	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hafnia_paralvei	5.1985967758292055	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hafnia_alvei	5.257872108915805	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Edwardsiella_tarda	5.317147442002406	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Edwardsiella_hoshinae	5.376422775089005	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Tatumella_ptyseos	5.435698108175605	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_vagans	5.494973441262205	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_sp_PSNIH6	5.554248774348805	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_rwandensis	5.6135241074354045	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_eucrina	5.672799440522004	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_dispersa	5.732074773608605	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_conspicua	5.791350106695204	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_brenneri	5.850625439781804	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_anthophila	5.909900772868404	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_ananatis	5.969176105955004	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_allii	6.0284514390416035	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pantoea_agglomerans	6.087726772128204	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Mixta_calida	6.147002105214804	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Erwinia_persicina	6.206277438301403	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Erwinia_gerundensis	6.265552771388003	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Erwinia_billingiae	6.324828104474603	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Yokenella_regensburgei	6.384103437561203	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Superficieibacter_electus	6.4433787706478025	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Siccibacter_turicensis	6.502654103734403	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Salmonella_enterica	6.561929436821003	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Raoultella_terrigena	0.3579029605355461	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Raoultella_sp_T31	0.41350637033359555	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Raoultella_planticola	0.46910978013164495	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Raoultella_ornithinolytica	0.5247131899296944	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudocitrobacter_faecalis	0.5803165997277439	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudescherichia_vulneris	0.6359200095257933	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pluralibacter_gergoviae	0.6915234193238426	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_lignolyticus	0.7471268291218922	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_intestini	0.8027302389199416	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lelliottia_jeotgali	0.8583336487179911	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Leclercia_adecarboxylata	0.9139370585160405	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_sp_S29	0.96954046831409	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_sacchari	1.0251438781121394	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_radicincitans	1.0807472879101887	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_pseudosacchari	1.1363506977082383	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_oryzendophytica	1.1919541075062876	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_oryzae	1.2475575173043372	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_cowanii	1.3031609271023865	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_intermedia	1.358764336900436	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_georgiana	1.4143677466984854	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_cryocrescens	1.469971156496535	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_ascorbata	1.5255745662945843	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_variicola_CAG_634	1.5811779760926339	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_variicola	1.6367813858906832	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_sp_RIT_PI_d	1.6923847956887326	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_quasivariicola	1.7479882054867821	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_quasipneumoniae	1.8035916152848315	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_pneumoniae	1.859195025082881	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_oxytoca	1.9147984348809304	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_michiganensis	1.97040184467898	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_grimontii	2.0260052544770293	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_aerogenes	2.0816086642750786	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Franconibacter_helveticus	2.137212074073128	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_sp_ESNIH1	2.1928154838711773	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_marmotae	2.248418893669227	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_fergusonii	2.3040223034672764	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_coli	2.3596257132653258	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_albertii	2.415229123063375	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_RIT_418	2.4708325328614245	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_FS01	2.5264359426594742	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_638	2.5820393524575236	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_10_1	2.637642762255573	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_soli	2.6932461720536223	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_mori	2.7488495818516716	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_cloacae_complex	2.8044529916497214	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_bugandensis	2.8600564014477707	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_turicensis	2.91565981124582	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_sakazakii	2.9712632210438694	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_malonaticus	3.0268666308419188	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_dublinensis	3.0824700406399685	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_youngae	3.138073450438018	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_werkmanii	3.1936768602360672	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_sp_MGH106	3.2492802700341166	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_sp_50677481	3.3048836798321664	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_portucalensis	3.3604870896302157	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_pasteurii	3.416090499428265	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_koseri	3.4716939092263144	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_gillenii	3.5272973190243637	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_freundii	3.5829007288224135	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_farmeri	3.638504138620463	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_europaeus	3.694107548418512	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_braakii	3.7497109582165615	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_amalonaticus	3.8053143680146113	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cedecea_neteri	3.8609177778126607	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cedecea_lapagei	3.91652118761071	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Buttiauxella_agrestis	3.9721245974087593	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Atlantibacter_hermannii	4.027728007206809	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Plesiomonas_shigelloides	4.0833314170048585	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Phytobacter_ursingii	4.138934826802908	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alkalilimnicola_ehrlichii	4.194538236600957	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rheinheimera_sp_KL1	4.2501416463990065	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rheinheimera_sp_EpRS3	4.305745056197057	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pararheinheimera_mesophila	4.361348465995106	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cardiobacterium_valvarum	4.416951875793155	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cardiobacterium_hominis	4.472555285591205	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_xiamenensis	4.528158695389254	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_putrefaciens	4.583762105187303	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_oneidensis	4.639365514985353	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_morhuae	4.694968924783403	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_baltica	4.750572334581452	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_algae	4.806175744379502	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_undina	4.861779154177551	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_tetraodonis	4.9173825639756	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_nigrifaciens	4.97298597377365	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Succinatimonas_hippei	5.028589383571699	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Anaerobiospirillum_thomasii	5.084192793369748	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_veronii	5.139796203167798	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_salmonicida	5.195399612965848	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_rivipollensis	5.251003022763897	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_media	5.306606432561947	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_hydrophila	5.362209842359996	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_dhakensis	5.417813252158045	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_caviae	5.473416661956095	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aeromonas_allosaccharophila	5.529020071754144	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_winghamensis	5.584623481552193	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_trogontum	5.640226891350243	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_sp_11_8110	5.695830301148292	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_pylori	5.751433710946342	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_pullorum	5.807037120744392	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_fennelliae	5.862640530542441	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_equorum	5.91824394034049	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_cinaedi	5.97384735013854	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_canis	6.029450759936589	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_bilis	6.085054169734638	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Helicobacter_acinonychis	6.140657579532688	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_ureolyticus	6.196260989330737	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_upsaliensis	6.251864399128787	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_showae	6.307467808926837	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_rectus	6.363071218724886	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_mucosalis	6.418674628522935	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_jejuni	6.474278038320985	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_hyointestinalis	6.529881448119034	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_hominis	6.585484857917083	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_gracilis	0.3777864583430764	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_fetus	0.4305863348739973	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_curvus	0.48338621140491816	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_concisus	0.5361860879358391	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Campylobacter_coli	0.58898596446676	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Arcobacter_cryaerophilus	0.6417858409976809	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Arcobacter_butzleri	0.6945857175286018	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Nannocystis_exedens	0.7473855940595227	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lawsonia_intracellularis	0.8001854705904435	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_vulgaris	0.8529853471213644	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_sp_MES5	0.9057852236522854	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_sp_An276	0.9585851001832062	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_piger	1.0113849767141272	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_legallii	1.064184853245048	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrio_fairfieldensis	1.116984729775969	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfovibrionaceae_bacterium	1.1697846063068897	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bilophila_wadsworthia	1.2225844828378107	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfomicrobium_orale	1.2753843593687315	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Desulfobulbus_oralis	1.3281842358996525	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloversatilis_sp_RAC08	1.3809841124305733	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Simonsiella_muelleri	1.4337839889614943	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Prolinoborus_fasciculus	1.486583865492415	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_zoodegmatis	1.539383742023336	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_weaveri	1.5921836185542568	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_subflava	1.6449834950851778	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_sp_oral_taxon_014	1.6977833716160986	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_sp_HMSC064E01	1.7505832481470196	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_sicca	1.8033831246779404	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_shayeganii	1.8561830012088614	380	#FFC68A	p__Proteobacteria	#FFDFBD
